PERMNO,date,TICKER,DIVAMT,PRC,RET,sprtrn
14348,20161130,HYZD,0.12,23.37,0.003229,0.034174
14348,20161230,HYZD,0.12,23.88,0.026958,0.018201
14348,20170131,HYZD,0.11,23.93,0.0067,0.017884
14348,20170228,HYZD,0.11,24.03,0.008776,0.037198
14348,20170331,HYZD,0.1,23.95,0.000832,-0.000389
14348,20170428,HYZD,0.1,23.9,0.002088,0.009091
14348,20170531,HYZD,0.095,24.01,0.008577,0.011576
14348,20170630,HYZD,0.095,24.04,0.005206,0.004814
14348,20170731,HYZD,0.0925,24.12,0.007176,0.019349
14348,20170831,HYZD,0.09,23.8985,-0.005452,0.000546
14348,20170929,HYZD,0.105,24.133,0.014206,0.019303
14348,20171031,HYZD,0.1025,24.19,0.006609,0.022188
14348,20171130,HYZD,0.0925,24.12,0.00093,0.028083
14348,20171229,HYZD,0.10098,24.16,0.005845,0.009832
14348,20180131,HYZD,0.09,24.23,0.006623,0.056179
14348,20180228,HYZD,0.09,24.09,-0.002064,-0.038947
14348,20180329,HYZD,0.095,23.9,-0.003944,-0.026885
14348,20180430,HYZD,0.095,23.96,0.006485,0.002719
14348,20180531,HYZD,0.095,23.98,0.0048,0.021608
14348,20180629,HYZD,0.1,23.92,0.001668,0.004842
14348,20180731,HYZD,0.1,24.08,0.01087,0.036022
14348,20180831,HYZD,0.105,24.07,0.003945,0.030263
14348,20180928,HYZD,0.11,24.21,0.010386,0.004294
14348,20181031,HYZD,0.11,23.71,-0.016109,-0.069403
14348,20181130,HYZD,0.115,23.46,-0.005694,0.017859
14348,20181231,HYZD,0.12037,22.42,-0.038114,-0.091777
14348,20181231,HYZD,0.02548,22.42,-0.038114,-0.091777
14348,20190131,HYZD,0.11,23.16,0.037913,0.078684
14348,20190228,HYZD,0.11,23.4201,0.01598,0.029729
14348,20190329,HYZD,0.11,23.25,-0.002566,0.017924
14348,20190430,HYZD,0.1075,23.59,0.019247,0.039313
14348,20190531,HYZD,0.1045,23.09,-0.016766,-0.065778
14348,20190628,HYZD,0.1,23.31,0.013859,0.06893
14348,20190731,HYZD,0.1,23.32,0.004719,0.013128
14348,20190830,HYZD,0.1,23.13,-0.003859,-0.018092
14348,20190930,HYZD,0.1025,23.01,-0.000757,0.017181
14348,20191031,HYZD,0.105,22.95,0.001956,0.020432
14348,20191129,HYZD,0.11,22.93,0.003922,0.034047
14348,20191231,HYZD,0.115,23.17,0.015482,0.02859
14352,20131129,,,,,0.028049
14352,20131231,KIN,,11.17,C,0.023563
14352,20140131,KIN,,15.53,0.390331,-0.035583
14352,20140228,KIN,,22.56,0.452672,0.043117
14352,20140331,KIN,,18.53,-0.178635,0.006932
14352,20140430,KIN,,15.89,-0.142472,0.006201
14352,20140530,KIN,,16.9,0.063562,0.02103
14352,20140630,KIN,,18.64,0.102959,0.019058
14352,20140731,KIN,,15.24,-0.182403,-0.01508
14352,20140829,KIN,,10.91,-0.284121,0.037655
14352,20140930,KIN,,9.25,-0.152154,-0.015514
14352,20141031,KIN,,9.17,-0.008649,0.023201
14352,20141128,KIN,,9.62,0.049073,0.024534
14352,20141231,KIN,,7.45,-0.225572,-0.004189
14352,20150130,KIN,,6.31,-0.15302,-0.031041
14352,20150227,KIN,,6.71,0.063391,0.054893
14352,20150331,KIN,,7.14,0.064083,-0.017396
14352,20150430,KIN,,6.82,-0.044818,0.008521
14352,20150529,KIN,,6.45,-0.054252,0.010491
14352,20150630,KIN,,6.82,0.057364,-0.021012
14352,20150731,KIN,,6.24,-0.085044,0.019742
14352,20150831,KIN,,5.92,-0.051282,-0.062581
14352,20150930,KIN,,5.2,-0.121622,-0.026443
14352,20151030,KIN,,5.38,0.034615,0.082983
14352,20151130,KIN,,3.99,-0.258364,0.000505
14352,20151231,KIN,,3.4,-0.14787,-0.01753
14352,20160129,KIN,,3.3,-0.029412,-0.050735
14352,20160229,KIN,,3.82,0.157576,-0.004128
14352,20160331,KIN,,3.45,-0.096859,0.065991
14352,20160429,KIN,,3.68,0.066667,0.002699
14352,20160531,KIN,,4.08,0.108696,0.015329
14352,20160630,KIN,,3.54,-0.132353,0.000906
14352,20160729,KIN,,3.92,0.107345,0.03561
14352,20160831,KIN,,4.16,0.061224,-0.001219
14352,20160930,KIN,,4.99,0.199519,-0.001234
14352,20161031,KIN,,5.4,0.082164,-0.019426
14352,20161130,KIN,,4.25,-0.212963,0.034174
14352,20161230,KIN,,4.25,0,0.018201
14352,20170131,KIN,,6.55,0.541176,0.017884
14352,20170228,KIN,,5.2,-0.206107,0.037198
14352,20170331,KIN,,7.05,0.355769,-0.000389
14352,20170428,KIN,,6.95,-0.014184,0.009091
14352,20170531,KIN,,6.8,-0.021583,0.011576
14352,20170630,KIN,,8.6,0.264706,0.004814
14352,20170731,KIN,,7.3,-0.151163,0.019349
14352,20170831,KIN,,7.6,0.041096,0.000546
14352,20170929,KIN,,7.85,0.032895,0.019303
14352,20171031,KIN,,7.45,-0.050955,0.022188
14352,20171130,KIN,,7.65,0.026846,0.028083
14352,20171229,KIN,,9.45,0.235294,0.009832
14352,20180131,KIN,,8.75,-0.074074,0.056179
14352,20180228,KIN,,8.9,0.017143,-0.038947
14352,20180329,KIN,,8.65,-0.02809,-0.026885
14352,20180430,KIN,,9.15,0.057803,0.002719
14352,20180531,KIN,,10.2,0.114754,0.021608
14352,20180629,KIN,,10.65,0.044118,0.004842
14352,20180731,KIN,,13.55,0.272301,0.036022
14352,20180831,KIN,,14.9,0.099631,0.030263
14352,20180928,KIN,,13.95,-0.063758,0.004294
14352,20181031,KIN,,14.54,0.042294,-0.069403
14352,20181130,KIN,,13.6,-0.064649,0.017859
14352,20181231,KIN,,10.95,-0.194853,-0.091777
14352,20190131,KIN,,9.85,-0.100457,0.078684
14352,20190228,KIN,,10.82,0.098477,0.029729
14352,20190329,KIN,,9.17,-0.152495,0.017924
14352,20190430,KIN,,8.89,-0.030534,0.039313
14352,20190531,KIN,,7.94,-0.106862,-0.065778
14352,20190628,KIN,,8.33,0.049118,0.06893
14352,20190731,KIN,,6.82,-0.181272,0.013128
14352,20190830,KIN,,7.46,0.093842,-0.018092
14352,20190930,KIN,,6.85,-0.081769,0.017181
14352,20191031,KIN,,8.17,0.192701,0.020432
14352,20191129,KIN,,7.87,-0.03672,0.034047
14352,20191231,KIN,,8.48,0.077509,0.02859
14353,20131129,,,,,0.028049
14353,20131231,QTET,,-9.67,C,0.023563
14353,20140131,QTET,,9.74,0.007239,-0.035583
14353,20140228,QTET,,-9.735,-0.000513,0.043117
14353,20140331,QTET,,9.8,0.006677,0.006932
14353,20140430,QTET,,-9.87,0.007143,0.006201
14353,20140530,QTET,,10.02,0.015198,0.02103
14353,20140630,QTET,,10.04,0.001996,0.019058
14353,20140731,QTET,,9.97,-0.006972,-0.01508
14353,20140829,QTET,,10.0499,0.008014,0.037655
14353,20140930,QTET,,9.58,-0.046757,-0.015514
14353,20141031,PANL,,6.4,-0.331942,0.023201
14353,20141128,PANL,,5.2368,-0.18175,0.024534
14353,20141231,PANL,,4.75,-0.092958,-0.004189
14353,20150130,PANL,,3.99,-0.16,-0.031041
14353,20150227,PANL,,2.84,-0.288221,0.054893
14353,20150331,PANL,,2.736,-0.03662,-0.017396
14353,20150430,PANL,,2.35,-0.141082,0.008521
14353,20150529,PANL,,3.4,0.446809,0.010491
14353,20150630,PANL,,3.23,-0.05,-0.021012
14353,20150731,PANL,,-3.31,0.024768,0.019742
14353,20150831,PANL,,3.2,-0.033233,-0.062581
14353,20150930,PANL,,3.1,-0.03125,-0.026443
14353,20151030,PANL,,3.03,-0.022581,0.082983
14353,20151130,PANL,,2.94,-0.029703,0.000505
14353,20151231,PANL,,2.64,-0.102041,-0.01753
14353,20160129,PANL,,2.34,-0.113636,-0.050735
14353,20160229,PANL,,2.21,-0.055556,-0.004128
14353,20160331,PANL,,2.3,0.040724,0.065991
14353,20160429,PANL,,2.8,0.217391,0.002699
14353,20160531,PANL,,2.29,-0.182143,0.015329
14353,20160630,PANL,,2.38,0.039301,0.000906
14353,20160729,PANL,,-2.44,0.02521,0.03561
14353,20160831,PANL,,2.6,0.065574,-0.001219
14353,20160930,PANL,,2.5,-0.038462,-0.001234
14353,20161031,PANL,,2.56,0.024,-0.019426
14353,20161130,PANL,,3.23,0.261719,0.034174
14353,20161230,PANL,,3.4,0.052632,0.018201
14353,20170131,PANL,,3.152,-0.072941,0.017884
14353,20170228,PANL,,3.1,-0.016497,0.037198
14353,20170331,PANL,,3.41,0.1,-0.000389
14353,20170428,PANL,,3.28,-0.038123,0.009091
14353,20170531,PANL,,3.14,-0.042683,0.011576
14353,20170630,PANL,,2.78,-0.11465,0.004814
14353,20170731,PANL,,2.69,-0.032374,0.019349
14353,20170831,PANL,,2.47,-0.081784,0.000546
14353,20170929,PANL,,2.46,-0.004049,0.019303
14353,20171031,PANL,,2.4,-0.02439,0.022188
14353,20171130,PANL,,4.41,0.8375,0.028083
14353,20171229,PANL,,3.68,-0.165533,0.009832
14353,20180131,PANL,,2.43,-0.339674,0.056179
14353,20180228,PANL,,2.7,0.111111,-0.038947
14353,20180329,PANL,,2.65,-0.018519,-0.026885
14353,20180430,PANL,,3.0459,0.149396,0.002719
14353,20180531,PANL,,3.2,0.050593,0.021608
14353,20180629,PANL,,3.01,-0.059375,0.004842
14353,20180731,PANL,,3.18,0.056478,0.036022
14353,20180831,PANL,,3.35,0.053459,0.030263
14353,20180928,PANL,,3.5,0.044776,0.004294
14353,20181031,PANL,,3.39,-0.031429,-0.069403
14353,20181130,PANL,,3.02,-0.109145,0.017859
14353,20181231,PANL,,3.03,0.003311,-0.091777
14353,20190131,PANL,,3.05,0.006601,0.078684
14353,20190228,PANL,,3.62,0.186885,0.029729
14353,20190329,PANL,,3.07,-0.151934,0.017924
14353,20190430,PANL,,3.48,0.133551,0.039313
14353,20190531,PANL,0.035,3.45,0.001437,-0.065778
14353,20190628,PANL,,3.35,-0.028986,0.06893
14353,20190731,PANL,,3.54,0.056716,0.013128
14353,20190830,PANL,0.035,3.12,-0.108757,-0.018092
14353,20190930,PANL,,3.21,0.028846,0.017181
14353,20191031,PANL,,3.25,0.012461,0.020432
14353,20191129,PANL,0.035,3.04,-0.053846,0.034047
14353,20191231,PANL,,2.95,-0.029605,0.02859
14355,20131129,,,,,0.028049
14355,20131231,RIBT,,4.99,C,0.023563
14355,20140131,RIBT,,5.23,0.048096,-0.035583
14355,20140228,RIBT,,4.83,-0.076482,0.043117
14355,20140331,RIBT,,4.15,-0.140787,0.006932
14355,20140430,RIBT,,4.23,0.019277,0.006201
14355,20140530,RIBT,,7.19,0.699764,0.02103
14355,20140630,RIBT,,5.28,-0.265647,0.019058
14355,20140731,RIBT,,5.19,-0.017045,-0.01508
14355,20140829,RIBT,,6.65,0.28131,0.037655
14355,20140930,RIBT,,5.32,-0.2,-0.015514
14355,20141031,RIBT,,4.36,-0.180451,0.023201
14355,20141128,RIBT,,4.06,-0.068807,0.024534
14355,20141231,RIBT,,4.16,0.024631,-0.004189
14355,20150130,RIBT,,4.05,-0.026442,-0.031041
14355,20150227,RIBT,,4.07,0.004938,0.054893
14355,20150331,RIBT,,3.98,-0.022113,-0.017396
14355,20150430,RIBT,,3.79,-0.047739,0.008521
14355,20150529,RIBT,,3.37,-0.110818,0.010491
14355,20150630,RIBT,,3.4,0.008902,-0.021012
14355,20150731,RIBT,,3.18,-0.064706,0.019742
14355,20150831,RIBT,,2.25,-0.292453,-0.062581
14355,20150930,RIBT,,2.19,-0.026667,-0.026443
14355,20151030,RIBT,,1.9701,-0.100411,0.082983
14355,20151130,RIBT,,2.09,0.06086,0.000505
14355,20151231,RIBT,,1.8989,-0.091435,-0.01753
14355,20160129,RIBT,,1.9,0.000579,-0.050735
14355,20160229,RIBT,,1.24,-0.347368,-0.004128
14355,20160331,RIBT,,1.12,-0.096774,0.065991
14355,20160429,RIBT,,1.29,0.151786,0.002699
14355,20160531,RIBT,,1.56,0.209302,0.015329
14355,20160630,RIBT,,1.6599,0.064038,0.000906
14355,20160729,RIBT,,1.5001,-0.096271,0.03561
14355,20160831,RIBT,,1.38,-0.080061,-0.001219
14355,20160930,RIBT,,1.35,-0.021739,-0.001234
14355,20161031,RIBT,,1.2862,-0.047259,-0.019426
14355,20161130,RIBT,,0.91,-0.292489,0.034174
14355,20161230,RIBT,,1.03,0.131868,0.018201
14355,20170131,RIBT,,0.93,-0.097087,0.017884
14355,20170228,RIBT,,0.79,-0.150538,0.037198
14355,20170331,RIBT,,0.8599,0.088481,-0.000389
14355,20170428,RIBT,,0.881,0.024538,0.009091
14355,20170531,RIBT,,0.85,-0.035187,0.011576
14355,20170630,RIBT,,0.96,0.129412,0.004814
14355,20170731,RIBT,,1.09,0.135417,0.019349
14355,20170831,RIBT,,1.06,-0.027523,0.000546
14355,20170929,RIBT,,1.3,0.226415,0.019303
14355,20171031,RIBT,,1.24,-0.046154,0.022188
14355,20171130,RIBT,,1.23,-0.008065,0.028083
14355,20171229,RIBT,,1.4801,0.203333,0.009832
14355,20180131,RIBT,,1.35,-0.087899,0.056179
14355,20180228,RIBT,,1.46,0.081481,-0.038947
14355,20180329,RIBT,,1.5729,0.077329,-0.026885
14355,20180430,RIBT,,1.56,-0.008201,0.002719
14355,20180531,RIBT,,1.6194,0.038077,0.021608
14355,20180629,RIBT,,2.16,0.333827,0.004842
14355,20180731,RIBT,,2.41,0.115741,0.036022
14355,20180831,RIBT,,3.26,0.352697,0.030263
14355,20180928,RIBT,,2.87,-0.119632,0.004294
14355,20181031,RIBT,,2.6,-0.094077,-0.069403
14355,20181130,RIBT,,3.1,0.192308,0.017859
14355,20181231,RIBT,,3,-0.032258,-0.091777
14355,20190131,RIBT,,3.27,0.09,0.078684
14355,20190228,RIBT,,3.48,0.06422,0.029729
14355,20190329,RIBT,,3.72,0.068966,0.017924
14355,20190430,RIBT,,3.01,-0.19086,0.039313
14355,20190531,RIBT,,2.93,-0.026578,-0.065778
14355,20190628,RIBT,,2.91,-0.006826,0.06893
14355,20190731,RIBT,,2.82,-0.030928,0.013128
14355,20190830,RIBT,,2.7,-0.042553,-0.018092
14355,20190930,RIBT,,2.5546,-0.053852,0.017181
14355,20191031,RIBT,,2.9,0.135207,0.020432
14355,20191129,RIBT,,2.41,-0.168966,0.034047
14355,20191231,RIBT,,1.47,-0.390042,0.02859
14358,20131129,,,,,0.028049
14358,20131231,TRCH,,4.3699,C,0.023563
14358,20140131,TRCH,,4.74,0.084693,-0.035583
14358,20140228,TRCH,,5.05,0.065401,0.043117
14358,20140331,TRCH,,5.06,0.00198,0.006932
14358,20140430,TRCH,,4.7299,-0.065237,0.006201
14358,20140530,TRCH,,4.34,-0.082433,0.02103
14358,20140630,TRCH,,4.12,-0.050691,0.019058
14358,20140731,TRCH,,3.78,-0.082524,-0.01508
14358,20140829,TRCH,,3.65,-0.034392,0.037655
14358,20140930,TRCH,,3.6,-0.013699,-0.015514
14358,20141031,TRCH,,1.76,-0.511111,0.023201
14358,20141128,TRCH,,1.1099,-0.369375,0.024534
14358,20141231,TRCH,,0.83,-0.252185,-0.004189
14358,20150130,TRCH,,0.5102,-0.385301,-0.031041
14358,20150227,TRCH,,0.45,-0.117993,0.054893
14358,20150331,TRCH,,0.32,-0.288889,-0.017396
14358,20150430,TRCH,,0.4841,0.512813,0.008521
14358,20150529,TRCH,,1.0699,1.210081,0.010491
14358,20150630,TRCH,,2.24,1.093654,-0.021012
14358,20150731,TRCH,,1.18,-0.473214,0.019742
14358,20150831,TRCH,,1.64,0.389831,-0.062581
14358,20150930,TRCH,,1.68,0.02439,-0.026443
14358,20151030,TRCH,,1.43,-0.14881,0.082983
14358,20151130,TRCH,,1.4301,0.00007,0.000505
14358,20151231,TRCH,,1.06,-0.258793,-0.01753
14358,20160129,TRCH,,0.702,-0.337736,-0.050735
14358,20160229,TRCH,,0.52,-0.259259,-0.004128
14358,20160331,TRCH,,0.7101,0.365577,0.065991
14358,20160429,TRCH,,0.76,0.070272,0.002699
14358,20160531,TRCH,,0.67,-0.118421,0.015329
14358,20160630,TRCH,,0.55,-0.179104,0.000906
14358,20160729,TRCH,,1.22,1.218182,0.03561
14358,20160831,TRCH,,1.11,-0.090164,-0.001219
14358,20160930,TRCH,,1.09,-0.018018,-0.001234
14358,20161031,TRCH,,0.9909,-0.090917,-0.019426
14358,20161130,TRCH,,1.28,0.291755,0.034174
14358,20161230,TRCH,,1.18,-0.078125,0.018201
14358,20170131,TRCH,,1.62,0.372881,0.017884
14358,20170228,TRCH,,1.43,-0.117284,0.037198
14358,20170331,TRCH,,1.4,-0.020979,-0.000389
14358,20170428,TRCH,,1.43,0.021429,0.009091
14358,20170531,TRCH,,1.38,-0.034965,0.011576
14358,20170630,TRCH,,1.66,0.202899,0.004814
14358,20170731,TRCH,,1.43,-0.138554,0.019349
14358,20170831,TRCH,,1.36,-0.048951,0.000546
14358,20170929,TRCH,,1.25,-0.080882,0.019303
14358,20171031,TRCH,,1.385,0.108,0.022188
14358,20171130,TRCH,,1.13,-0.184116,0.028083
14358,20171229,TRCH,,1.34,0.185841,0.009832
14358,20180131,TRCH,,1.21,-0.097015,0.056179
14358,20180228,TRCH,,1.16,-0.041322,-0.038947
14358,20180329,TRCH,,1.3,0.12069,-0.026885
14358,20180430,TRCH,,1.23,-0.053846,0.002719
14358,20180531,TRCH,,1.27,0.03252,0.021608
14358,20180629,TRCH,,1.36,0.070866,0.004842
14358,20180731,TRCH,,1.17,-0.139706,0.036022
14358,20180831,TRCH,,1.17,0,0.030263
14358,20180928,TRCH,,0.96,-0.179487,0.004294
14358,20181031,TRCH,,0.8,-0.166667,-0.069403
14358,20181130,TRCH,,0.6856,-0.143,0.017859
14358,20181231,TRCH,,0.5643,-0.176925,-0.091777
14358,20190131,TRCH,,0.98,0.736665,0.078684
14358,20190228,TRCH,,1.635,0.668367,0.029729
14358,20190329,TRCH,,1.64,0.003058,0.017924
14358,20190430,TRCH,,1.39,-0.152439,0.039313
14358,20190531,TRCH,,1.13,-0.18705,-0.065778
14358,20190628,TRCH,,1.42,0.256637,0.06893
14358,20190731,TRCH,,1.42,0,0.013128
14358,20190830,TRCH,,1.25,-0.119718,-0.018092
14358,20190930,TRCH,,1.18,-0.056,0.017181
14358,20191031,TRCH,,0.86,-0.271186,0.020432
14358,20191129,TRCH,,0.7277,-0.153837,0.034047
14358,20191231,TRCH,,0.7602,0.044661,0.02859
14359,20131129,,,,,0.028049
14359,20131231,XNCR,,9.14,C,0.023563
14359,20140131,XNCR,,8.79,-0.038293,-0.035583
14359,20140228,XNCR,,11.24,0.278726,0.043117
14359,20140331,XNCR,,11.73,0.043594,0.006932
14359,20140430,XNCR,,9.9,-0.15601,0.006201
14359,20140530,XNCR,,8.8,-0.111111,0.02103
14359,20140630,XNCR,,11.62,0.320455,0.019058
14359,20140731,XNCR,,9.66,-0.168675,-0.01508
14359,20140829,XNCR,,10.69,0.106625,0.037655
14359,20140930,XNCR,,9.31,-0.129093,-0.015514
14359,20141031,XNCR,,10.79,0.158969,0.023201
14359,20141128,XNCR,,11.21,0.038925,0.024534
14359,20141231,XNCR,,16.04,0.430865,-0.004189
14359,20150130,XNCR,,15.15,-0.055486,-0.031041
14359,20150227,XNCR,,15.6,0.029703,0.054893
14359,20150331,XNCR,,15.32,-0.017949,-0.017396
14359,20150430,XNCR,,14.22,-0.071802,0.008521
14359,20150529,XNCR,,18.14,0.275668,0.010491
14359,20150630,XNCR,,21.97,0.211136,-0.021012
14359,20150731,XNCR,,22.39,0.019117,0.019742
14359,20150831,XNCR,,16.77,-0.251005,-0.062581
14359,20150930,XNCR,,12.23,-0.270722,-0.026443
14359,20151030,XNCR,,10.83,-0.114473,0.082983
14359,20151130,XNCR,,16.08,0.484765,0.000505
14359,20151231,XNCR,,14.62,-0.090796,-0.01753
14359,20160129,XNCR,,10.82,-0.259918,-0.050735
14359,20160229,XNCR,,11,0.016636,-0.004128
14359,20160331,XNCR,,13.42,0.22,0.065991
14359,20160429,XNCR,,12.25,-0.087183,0.002699
14359,20160531,XNCR,,14.13,0.153469,0.015329
14359,20160630,XNCR,,18.99,0.343949,0.000906
14359,20160729,XNCR,,18.94,-0.002633,0.03561
14359,20160831,XNCR,,21.13,0.115628,-0.001219
14359,20160930,XNCR,,24.49,0.159016,-0.001234
14359,20161031,XNCR,,21.29,-0.130666,-0.019426
14359,20161130,XNCR,,25.56,0.200564,0.034174
14359,20161230,XNCR,,26.32,0.029734,0.018201
14359,20170131,XNCR,,23.83,-0.094605,0.017884
14359,20170228,XNCR,,24.85,0.042803,0.037198
14359,20170331,XNCR,,23.92,-0.037425,-0.000389
14359,20170428,XNCR,,25.67,0.073161,0.009091
14359,20170531,XNCR,,20.5,-0.201402,0.011576
14359,20170630,XNCR,,21.11,0.029756,0.004814
14359,20170731,XNCR,,23.35,0.106111,0.019349
14359,20170831,XNCR,,21.62,-0.07409,0.000546
14359,20170929,XNCR,,22.92,0.060129,0.019303
14359,20171031,XNCR,,19.78,-0.136998,0.022188
14359,20171130,XNCR,,21.71,0.097573,0.028083
14359,20171229,XNCR,,21.92,0.009673,0.009832
14359,20180131,XNCR,,22.76,0.038321,0.056179
14359,20180228,XNCR,,30.63,0.345782,-0.038947
14359,20180329,XNCR,,29.98,-0.021221,-0.026885
14359,20180430,XNCR,,28.99,-0.033022,0.002719
14359,20180531,XNCR,,40.01,0.380131,0.021608
14359,20180629,XNCR,,37.01,-0.074981,0.004842
14359,20180731,XNCR,,37.22,0.005674,0.036022
14359,20180831,XNCR,,41.79,0.122783,0.030263
14359,20180928,XNCR,,38.97,-0.06748,0.004294
14359,20181031,XNCR,,32.72,-0.16038,-0.069403
14359,20181130,XNCR,,42.01,0.283924,0.017859
14359,20181231,XNCR,,36.16,-0.139253,-0.091777
14359,20190131,XNCR,,36.1,-0.001659,0.078684
14359,20190228,XNCR,,30.34,-0.159557,0.029729
14359,20190329,XNCR,,31.06,0.023731,0.017924
14359,20190430,XNCR,,30.71,-0.011269,0.039313
14359,20190531,XNCR,,30.84,0.004233,-0.065778
14359,20190628,XNCR,,40.93,0.327173,0.06893
14359,20190731,XNCR,,44.02,0.075495,0.013128
14359,20190830,XNCR,,37.28,-0.153112,-0.018092
14359,20190930,XNCR,,33.73,-0.095225,0.017181
14359,20191031,XNCR,,34.21,0.014231,0.020432
14359,20191129,XNCR,,39.4,0.15171,0.034047
14359,20191231,XNCR,,34.39,-0.127157,0.02859
14378,20131231,,,,,0.023563
14378,20140131,CRCM,,28.71,C,-0.035583
14378,20140228,CRCM,,18.51,-0.355277,0.043117
14378,20140331,CRCM,,16.55,-0.105889,0.006932
14378,20140430,CRCM,,12.25,-0.259819,0.006201
14378,20140530,CRCM,,10.74,-0.123265,0.02103
14378,20140630,CRCM,,12.66,0.178771,0.019058
14378,20140731,CRCM,,9.49,-0.250395,-0.01508
14378,20140829,CRCM,,9.17,-0.03372,0.037655
14378,20140930,CRCM,,8.15,-0.111232,-0.015514
14378,20141031,CRCM,,8.3,0.018405,0.023201
14378,20141128,CRCM,,8.5,0.024096,0.024534
14378,20141231,CRCM,,8.28,-0.025882,-0.004189
14378,20150130,CRCM,,7.97,-0.03744,-0.031041
14378,20150227,CRCM,,7.99,0.002509,0.054893
14378,20150331,CRCM,,7.58,-0.051314,-0.017396
14378,20150430,CRCM,,6.42,-0.153034,0.008521
14378,20150529,CRCM,,6.16,-0.040498,0.010491
14378,20150630,CRCM,,5.92,-0.038961,-0.021012
14378,20150731,CRCM,,6,0.013514,0.019742
14378,20150831,CRCM,,5.94,-0.01,-0.062581
14378,20150930,CRCM,,5.14,-0.13468,-0.026443
14378,20151030,CRCM,,6.01,0.169261,0.082983
14378,20151130,CRCM,,6.9,0.148086,0.000505
14378,20151231,CRCM,,7.16,0.037681,-0.01753
14378,20160129,CRCM,,5.99,-0.163408,-0.050735
14378,20160229,CRCM,,6.06,0.011686,-0.004128
14378,20160331,CRCM,,6.15,0.014852,0.065991
14378,20160429,CRCM,,7.44,0.209756,0.002699
14378,20160531,CRCM,,8.93,0.200269,0.015329
14378,20160630,CRCM,,11.68,0.307951,0.000906
14378,20160729,CRCM,,10.99,-0.059075,0.03561
14378,20160831,CRCM,,10.47,-0.047316,-0.001219
14378,20160930,CRCM,,9.96,-0.048711,-0.001234
14378,20161031,CRCM,,9.08,-0.088353,-0.019426
14378,20161130,CRCM,,8.52,-0.061674,0.034174
14378,20161230,CRCM,,8.57,0.005868,0.018201
14378,20170131,CRCM,,8.44,-0.015169,0.017884
14378,20170228,CRCM,,10.2,0.208531,0.037198
14378,20170331,CRCM,,12.51,0.226471,-0.000389
14378,20170428,CRCM,,11.85,-0.052758,0.009091
14378,20170531,CRCM,,15.37,0.297046,0.011576
14378,20170630,CRCM,,15.1,-0.017567,0.004814
14378,20170731,CRCM,,14.53,-0.037748,0.019349
14378,20170831,CRCM,,14.97,0.030282,0.000546
14378,20170929,CRCM,,15.89,0.061456,0.019303
14378,20171031,CRCM,,15.37,-0.032725,0.022188
14378,20171130,CRCM,,18.97,0.234222,0.028083
14378,20171229,CRCM,,18.04,-0.049025,0.009832
14378,20180131,CRCM,,18.34,0.01663,0.056179
14378,20180228,CRCM,,17.88,-0.025082,-0.038947
14378,20180329,CRCM,,16.27,-0.090045,-0.026885
14378,20180430,CRCM,,15.6,-0.04118,0.002719
14378,20180531,CRCM,,20.74,0.329487,0.021608
14378,20180629,CRCM,,20.88,0.00675,0.004842
14378,20180731,CRCM,,18.02,-0.136973,0.036022
14378,20180831,CRCM,,19.43,0.078246,0.030263
14378,20180928,CRCM,,22.11,0.137931,0.004294
14378,20181031,CRCM,,17.6,-0.20398,-0.069403
14378,20181130,CRCM,,17.92,0.018182,0.017859
14378,20181231,CRCM,,19.31,0.077567,-0.091777
14378,20190131,CRCM,,23.77,0.230968,0.078684
14378,20190228,CRCM,,25.19,0.059739,0.029729
14378,20190329,CRCM,,19.76,-0.215562,0.017924
14378,20190430,CRCM,,16.75,-0.152328,0.039313
14378,20190531,CRCM,,14.29,-0.146866,-0.065778
14378,20190628,CRCM,,10.98,-0.231631,0.06893
14378,20190731,CRCM,,10.96,-0.001821,0.013128
14378,20190830,CRCM,,9.89,-0.097628,-0.018092
14378,20190930,CRCM,,10.45,0.056623,0.017181
14378,20191031,CRCM,,11.68,0.117703,0.020432
14378,20191129,CRCM,,12.53,0.072774,0.034047
14378,20191231,CRCM,,15.03,0.199521,0.02859
14379,20131231,,,,,0.023563
14379,20140131,CPG,0.21008,34.65,C,-0.035583
14379,20140228,CPG,0.20947,35.09,0.018744,0.043117
14379,20140331,CPG,0.2071,36.51,0.046369,0.006932
14379,20140430,CPG,0.20983,40.7,0.12051,0.006201
14379,20140530,CPG,0.21131,40.86,0.009123,0.02103
14379,20140630,CPG,0.21187,44.31,0.08962,0.019058
14379,20140731,CPG,0.21476,40.82,-0.073916,-0.01508
14379,20140829,CPG,0.21094,41.42,0.019866,0.037655
14379,20140930,CPG,0.20733,36.1,-0.123435,-0.015514
14379,20141031,CPG,0.20363,33.03,-0.079401,0.023201
14379,20141128,CPG,0.20378,26.19,-0.200915,0.024534
14379,20141231,CPG,0.19858,23.16,-0.108111,-0.004189
14379,20150130,CPG,0.19191,23.74,0.033329,-0.031041
14379,20150227,CPG,0.18576,24.76,0.05079,0.054893
14379,20150331,CPG,0.14064,22.34,-0.092058,-0.017396
14379,20150430,CPG,0.14872,26.1,0.174965,0.008521
14379,20150529,CPG,0.1598,22.69,-0.124529,0.010491
14379,20150630,CPG,0.1866,20.48,-0.089176,-0.021012
14379,20150731,CPG,0.1782,15.18,-0.250088,0.019742
14379,20150831,CPG,0.0763,12.78,-0.153076,-0.062581
